Bank_Transaction_ID,Transaction_Ref,Date,Bank_Amount,Bank_Account,Reconciliation_Status
BTXN-863850,TXN-504642,2024-09-30,5881.94,7247342430,Matched
BTXN-872514,TXN-504643,2025-01-22,1422.75,2725840325,Matched
BTXN-727649,TXN-504644,2025-10-05,7155.94,7558494532,Matched
BTXN-877097,TXN-504645,2025-03-16,5713.85,4818728213,Matched
BTXN-736571,TXN-504646,2025-03-17,8327.2,7247342430,Matched
BTXN-800331,TXN-504647,2024-05-02,2262.04,2725840325,Partial
BTXN-822121,TXN-504648,2024-09-24,4138.74,7558494532,Matched
BTXN-802235,TXN-504649,2024-10-11,4616.77,4818728213,Matched
BTXN-769866,TXN-504650,2025-11-25,5798.77,2725840325,Matched
BTXN-808113,TXN-504651,2025-10-27,6028.42,7247342430,Matched
BTXN-762732,TXN-504652,2024-12-19,3937.17,4818728213,Matched
BTXN-711659,TXN-504653,2024-12-21,7914.08,4818728213,Matched
BTXN-707610,TXN-504654,2024-06-17,2816.67,7558494532,Matched
BTXN-836223,TXN-504655,2024-12-23,4558.15,7247342430,Matched
BTXN-737240,TXN-504656,2025-12-14,853.19,7247342430,Matched
BTXN-854606,TXN-504657,2025-09-24,4945.28,7558494532,Matched
BTXN-710566,TXN-504658,2025-03-27,7178.01,7558494532,Matched
BTXN-745988,TXN-504659,2025-11-02,2078.99,7247342430,Partial
BTXN-834540,TXN-504660,2024-05-06,6992.3,7247342430,Matched
BTXN-840570,TXN-504661,2025-11-25,8364.48,2725840325,Matched
BTXN-858826,TXN-504663,2025-06-14,3143.01,4818728213,Matched
BTXN-898416,TXN-504664,2025-01-30,1613.35,7558494532,Matched
BTXN-716869,TXN-504665,2024-09-10,282.8,2725840325,Matched
BTXN-862497,TXN-504666,2025-12-08,3181.76,5821842592,Matched
BTXN-897298,TXN-504667,2025-09-29,1989.68,7558494532,Matched
BTXN-833947,TXN-504668,2025-01-01,9605.01,7558494532,Matched
BTXN-739697,TXN-504669,2025-01-01,4238.38,2725840325,Matched
BTXN-891212,TXN-504670,2025-05-18,5664.32,7247342430,Matched
BTXN-732297,TXN-504671,2024-06-06,4063.8,7247342430,Matched
BTXN-859792,TXN-504672,2024-04-18,9222.98,2725840325,Matched
BTXN-863757,TXN-504673,2025-07-26,3909.62,7247342430,Matched
BTXN-747504,TXN-504674,2025-09-29,3547.78,4818728213,Matched
BTXN-761141,TXN-504675,2025-08-14,9685.62,4818728213,Matched
BTXN-743866,TXN-504676,2024-08-24,1800.33,7558494532,Matched
BTXN-805284,TXN-504677,2025-10-02,8845.62,5821842592,Matched
BTXN-790379,TXN-504678,2025-03-06,745.07,5821842592,Matched
BTXN-715044,TXN-504679,2025-02-25,4151.19,7247342430,Matched
BTXN-700791,TXN-504680,2024-09-08,3875.77,4818728213,Matched
BTXN-742759,TXN-504681,2024-07-31,8007.27,5821842592,Matched
BTXN-847072,TXN-504682,2025-06-29,5158.79,5821842592,Matched
BTXN-864806,TXN-504683,2024-03-31,4342.25,4818728213,Matched
BTXN-717194,TXN-504684,2024-04-12,9180.65,2725840325,Matched
BTXN-850954,TXN-504685,2025-02-22,527.05,4818728213,Matched
BTXN-782379,TXN-504686,2024-11-28,7120.9,4818728213,Matched
BTXN-719859,TXN-504688,2025-07-25,586.1,7247342430,Matched
BTXN-871561,TXN-504689,2024-05-14,575.36,5821842592,Matched
BTXN-822239,TXN-504690,2025-02-17,5210.5,7558494532,Matched
BTXN-707927,TXN-504691,2025-08-14,1028.17,4818728213,Matched
BTXN-735823,TXN-504692,2024-02-06,4097.25,5821842592,Matched
BTXN-799572,TXN-504693,2025-10-04,4874.7,4818728213,Matched
BTXN-717395,TXN-504694,2024-10-02,3211.04,5821842592,Matched
BTXN-802796,TXN-504695,2024-10-04,8434.28,7247342430,Matched
BTXN-797384,TXN-504696,2025-12-09,8648.0,4818728213,Matched
BTXN-816680,TXN-504697,2025-05-13,5287.2,7247342430,Matched
BTXN-781510,TXN-504698,2025-10-06,905.05,5821842592,Matched
BTXN-765183,TXN-504699,2025-07-14,6871.86,7247342430,Matched
BTXN-717731,TXN-504700,2025-12-21,1433.16,7558494532,Matched
BTXN-758245,TXN-504701,2024-07-30,8727.42,7247342430,Partial
BTXN-764016,TXN-504702,2025-06-10,4184.1,7247342430,Matched
BTXN-731561,TXN-504703,2025-10-17,840.42,7558494532,Matched
BTXN-786649,TXN-504704,2024-10-20,4967.39,2725840325,Matched
BTXN-802364,TXN-504705,2024-06-05,1094.81,7247342430,Matched
BTXN-819643,TXN-504706,2025-12-09,1934.56,4818728213,Matched
BTXN-719828,TXN-504707,2024-05-11,993.44,2725840325,Matched
BTXN-710693,TXN-504708,2024-09-07,9870.14,4818728213,Matched
BTXN-804801,TXN-504709,2024-08-18,8345.51,7247342430,Matched
BTXN-746431,TXN-504710,2025-12-30,1100.99,2725840325,Matched
BTXN-747308,TXN-504712,2024-06-29,8457.31,7558494532,Matched
BTXN-729884,TXN-504713,2024-02-04,655.79,7247342430,Matched
BTXN-873830,TXN-504714,2025-04-20,946.63,7558494532,Matched
BTXN-868274,TXN-504716,2024-04-14,2594.64,5821842592,Matched
BTXN-878447,TXN-504717,2025-12-13,4368.93,2725840325,Matched
BTXN-702954,TXN-504718,2024-12-30,141.44,2725840325,Matched
BTXN-840828,TXN-504719,2024-10-27,3604.58,4818728213,Matched
BTXN-748897,TXN-504720,2024-02-04,2481.17,7247342430,Matched
BTXN-870119,TXN-504721,2025-06-13,1358.86,2725840325,Matched
BTXN-871754,TXN-504722,2024-10-08,5238.66,2725840325,Matched
BTXN-888180,TXN-504723,2024-09-03,478.58,4818728213,Matched
BTXN-856656,TXN-504724,2025-03-26,6428.08,4818728213,Matched
BTXN-724033,TXN-504725,2024-08-12,383.15,4818728213,Matched
BTXN-803365,TXN-504726,2024-05-21,6604.05,7247342430,Matched
BTXN-854509,TXN-504728,2024-05-07,437.92,5821842592,Matched
BTXN-764820,TXN-504729,2025-04-29,7871.32,4818728213,Matched
BTXN-873709,TXN-504730,2025-05-07,2872.51,7558494532,Partial
BTXN-777741,TXN-504731,2024-04-25,1390.2,4818728213,Matched
BTXN-876338,TXN-504732,2024-02-21,711.19,5821842592,Matched
BTXN-888497,TXN-504733,2025-11-06,9704.24,7558494532,Matched
BTXN-860536,TXN-504734,2024-07-18,1996.32,5821842592,Matched
BTXN-794323,TXN-504735,2024-12-16,2249.35,4818728213,Matched
BTXN-842446,TXN-504736,2024-07-27,3701.81,5821842592,Matched
BTXN-727633,TXN-504737,2024-09-23,8677.19,2725840325,Matched
BTXN-772465,TXN-504738,2025-05-15,7985.88,7558494532,Partial
BTXN-724048,TXN-504739,2025-04-24,5301.16,7247342430,Matched
BTXN-726925,TXN-504740,2024-02-26,168.73,2725840325,Matched
BTXN-885298,TXN-504741,2024-11-15,8771.44,7247342430,Matched
BTXN-732747,TXN-504742,2024-01-27,1026.06,5821842592,Matched
BTXN-807666,TXN-504743,2025-10-26,7591.1,7247342430,Matched
BTXN-864916,TXN-504745,2024-05-09,3995.85,7247342430,Matched
BTXN-833476,TXN-504746,2025-12-06,5370.9,7247342430,Matched
BTXN-809635,TXN-504747,2024-06-18,7187.96,2725840325,Partial
BTXN-748235,TXN-504748,2024-06-07,2398.28,7558494532,Matched
BTXN-734533,TXN-504749,2024-02-02,6769.57,2725840325,Matched
BTXN-746974,TXN-504750,2025-08-30,5051.65,5821842592,Partial
BTXN-734890,TXN-504751,2024-07-24,6477.35,4818728213,Matched
BTXN-832135,TXN-504752,2025-06-18,7138.56,4818728213,Matched
BTXN-896371,TXN-504753,2024-06-13,9166.85,7247342430,Matched
BTXN-879984,TXN-504754,2024-09-09,9947.75,2725840325,Matched
BTXN-868421,TXN-504755,2025-07-22,2382.9,7247342430,Partial
BTXN-809629,TXN-504756,2025-07-03,2398.78,5821842592,Matched
BTXN-874377,TXN-504757,2024-01-11,8872.5,7247342430,Matched
BTXN-718497,TXN-504758,2024-05-13,1712.08,7247342430,Matched
BTXN-853309,TXN-504759,2024-11-25,1105.16,2725840325,Matched
BTXN-841539,TXN-504760,2025-02-08,5903.77,7558494532,Matched
BTXN-808786,TXN-504761,2025-10-20,4705.2,5821842592,Matched
BTXN-728028,TXN-504762,2025-08-08,8945.34,4818728213,Matched
BTXN-755927,TXN-504764,2025-07-08,10457.79,7558494532,Partial
BTXN-816651,TXN-504765,2025-08-24,64.51,4818728213,Matched
BTXN-850779,TXN-504766,2025-08-14,9834.23,7247342430,Partial
BTXN-794785,TXN-504767,2025-03-26,754.27,7247342430,Matched
BTXN-872692,TXN-504768,2024-04-04,3309.58,4818728213,Matched
BTXN-821488,TXN-504769,2025-02-12,8978.85,4818728213,Matched
BTXN-841229,TXN-504770,2024-11-10,1367.0,4818728213,Partial
BTXN-764166,TXN-504771,2024-09-21,1843.18,7247342430,Matched
BTXN-844061,TXN-504772,2025-12-26,1160.17,5821842592,Matched
BTXN-801610,TXN-504773,2024-12-11,3952.68,7247342430,Matched
BTXN-700429,TXN-504774,2024-03-18,7277.62,4818728213,Matched
BTXN-760778,TXN-504775,2024-03-24,4073.76,5821842592,Matched
BTXN-876117,TXN-504776,2024-02-08,6250.97,7247342430,Matched
BTXN-703250,TXN-504777,2025-10-28,9590.74,7247342430,Matched
BTXN-794987,TXN-504778,2024-03-31,9284.5,4818728213,Matched
BTXN-864110,TXN-504779,2025-10-14,5772.34,7247342430,Matched
BTXN-755576,TXN-504780,2024-05-19,1543.1,2725840325,Matched
BTXN-834863,TXN-504781,2024-08-21,9830.69,4818728213,Matched
BTXN-837162,TXN-504782,2025-06-29,7580.0,7247342430,Matched
BTXN-726378,TXN-504783,2025-12-09,397.75,2725840325,Matched
BTXN-756646,TXN-504784,2025-08-13,2694.09,7247342430,Matched
BTXN-896240,TXN-504785,2024-05-07,853.2,7247342430,Matched
BTXN-814060,TXN-504786,2024-01-29,6150.41,2725840325,Partial
BTXN-804661,TXN-504787,2024-01-25,8003.01,5821842592,Matched
BTXN-730997,TXN-504788,2024-08-27,5251.73,2725840325,Matched
BTXN-869057,TXN-504789,2024-12-03,893.75,4818728213,Matched
BTXN-848967,TXN-504790,2024-07-06,2127.19,5821842592,Matched
BTXN-856697,TXN-504791,2025-05-25,4965.09,5821842592,Matched
BTXN-787365,TXN-504793,2025-02-06,7809.22,4818728213,Matched
BTXN-760186,TXN-504794,2024-11-12,584.58,4818728213,Matched
BTXN-707965,TXN-504797,2025-12-03,6818.13,5821842592,Matched
BTXN-743099,TXN-504798,2025-09-13,4836.28,7558494532,Matched
BTXN-736630,TXN-504799,2024-08-12,6302.09,7558494532,Matched
BTXN-721113,TXN-504800,2025-12-19,6037.86,7558494532,Matched
BTXN-731249,TXN-504802,2025-01-30,4536.07,2725840325,Matched
BTXN-740139,TXN-504803,2025-07-30,1097.4,7558494532,Matched
BTXN-797263,TXN-504804,2024-02-09,4695.16,4818728213,Matched
BTXN-805695,TXN-504805,2025-08-30,3634.25,7558494532,Matched
BTXN-704475,TXN-504806,2024-01-23,2490.76,5821842592,Partial
BTXN-856027,TXN-504807,2025-08-29,2053.5,4818728213,Matched
BTXN-868139,TXN-504808,2024-07-08,5686.24,2725840325,Matched
BTXN-888522,TXN-504809,2024-04-10,3455.46,5821842592,Matched
BTXN-853234,TXN-504810,2025-04-22,6427.99,2725840325,Matched
BTXN-891756,TXN-504811,2025-12-02,9546.77,5821842592,Matched
BTXN-858705,TXN-504812,2024-11-23,9055.51,2725840325,Matched
BTXN-856900,TXN-504813,2025-04-03,3242.33,7558494532,Partial
BTXN-836271,TXN-504814,2024-06-04,6481.6,4818728213,Matched
BTXN-862652,TXN-504818,2024-12-06,8826.76,5821842592,Matched
BTXN-785932,TXN-504819,2024-03-01,2334.02,7247342430,Matched
BTXN-799974,TXN-504820,2025-10-06,3175.68,2725840325,Matched
BTXN-854210,TXN-504822,2025-05-09,523.75,4818728213,Matched
BTXN-796079,TXN-504823,2025-10-13,5551.86,5821842592,Matched
BTXN-843141,TXN-504824,2024-01-25,3445.81,7558494532,Partial
BTXN-814718,TXN-504825,2024-02-18,3562.09,7558494532,Matched
BTXN-755426,TXN-504827,2024-11-08,6395.43,4818728213,Partial
BTXN-710622,TXN-504828,2024-12-04,1654.85,2725840325,Matched
BTXN-729956,TXN-504829,2025-05-01,3598.79,5821842592,Matched
BTXN-785267,TXN-504830,2024-01-06,2232.46,4818728213,Matched
BTXN-790009,TXN-504831,2024-10-08,4356.27,2725840325,Matched
BTXN-773243,TXN-504832,2024-11-29,6088.73,7247342430,Matched
BTXN-824437,TXN-504833,2025-08-01,2582.03,7558494532,Matched
BTXN-835680,TXN-504834,2025-11-09,9279.71,5821842592,Partial
BTXN-707388,TXN-504835,2025-10-11,602.73,2725840325,Matched
BTXN-807064,TXN-504836,2025-10-22,636.63,5821842592,Matched
BTXN-704456,TXN-504837,2025-02-26,5255.34,5821842592,Matched
BTXN-793065,TXN-504838,2024-01-27,7258.06,7247342430,Matched
BTXN-851854,TXN-504839,2024-07-20,1640.96,7558494532,Matched
BTXN-760098,TXN-504840,2024-09-05,904.72,2725840325,Matched
BTXN-736439,TXN-504841,2024-01-21,8731.61,7558494532,Matched
BTXN-753603,TXN-504842,2024-03-27,1422.0,2725840325,Matched
BTXN-860962,TXN-504843,2024-09-16,253.93,2725840325,Matched
BTXN-811025,TXN-504844,2024-07-17,3823.06,5821842592,Matched
BTXN-814867,TXN-504845,2025-11-06,8440.43,5821842592,Matched
BTXN-886474,TXN-504846,2025-05-11,8980.24,7247342430,Matched
BTXN-761046,TXN-504847,2024-05-22,8969.27,7558494532,Matched
BTXN-847573,TXN-504848,2024-03-03,4743.56,5821842592,Matched
BTXN-812268,TXN-504849,2025-05-04,1977.22,7247342430,Matched
BTXN-832050,TXN-504850,2025-11-20,3458.41,5821842592,Matched
BTXN-768804,TXN-504851,2025-09-10,729.94,2725840325,Matched
BTXN-770589,TXN-504852,2025-04-13,8412.25,4818728213,Matched
BTXN-747566,TXN-504853,2024-07-08,8867.6,2725840325,Partial
BTXN-759215,TXN-504854,2025-12-20,8650.49,5821842592,Matched
BTXN-780340,TXN-504855,2025-11-05,6653.86,2725840325,Matched
BTXN-860322,TXN-504856,2024-04-11,3677.12,2725840325,Matched
BTXN-825606,TXN-504857,2025-10-15,7717.37,4818728213,Matched
BTXN-700022,TXN-504858,2024-12-03,8001.81,4818728213,Matched
BTXN-833348,TXN-504859,2024-04-06,4404.97,2725840325,Matched
BTXN-839102,TXN-504860,2024-01-09,4719.57,4818728213,Matched
BTXN-728045,TXN-504861,2024-02-09,6110.98,7558494532,Matched
BTXN-774836,TXN-504862,2025-07-26,8715.46,7247342430,Partial
BTXN-856785,TXN-504863,2025-05-02,7197.9,2725840325,Matched
BTXN-743197,TXN-504864,2025-09-13,7694.59,7247342430,Matched
BTXN-705408,TXN-504865,2025-10-08,824.5,7558494532,Matched
BTXN-777352,TXN-504868,2024-05-04,8687.59,2725840325,Matched
BTXN-726092,TXN-504869,2025-06-29,3733.93,7558494532,Partial
BTXN-811607,TXN-504870,2025-10-15,162.52,7247342430,Matched
BTXN-813800,TXN-504871,2024-12-30,8060.33,4818728213,Matched
BTXN-745091,TXN-504872,2025-05-18,3094.52,4818728213,Matched
BTXN-868396,TXN-504873,2025-09-01,7432.14,4818728213,Matched
BTXN-855898,TXN-504874,2024-01-23,2924.7,4818728213,Matched
BTXN-840746,TXN-504875,2025-02-27,7406.43,5821842592,Matched
BTXN-790664,TXN-504876,2024-03-21,4332.13,7558494532,Matched
BTXN-751974,TXN-504877,2025-02-12,1764.05,7558494532,Matched
BTXN-862637,TXN-504878,2025-03-07,3419.81,7247342430,Matched
BTXN-857728,TXN-504879,2025-03-19,9877.77,4818728213,Matched
BTXN-896356,TXN-504880,2025-05-04,7505.27,7247342430,Matched
BTXN-811077,TXN-504881,2024-12-12,6530.06,7247342430,Matched
BTXN-797721,TXN-504882,2024-09-15,2266.72,4818728213,Matched
BTXN-714544,TXN-504883,2025-12-21,7226.32,7558494532,Matched
BTXN-796204,TXN-504884,2024-03-30,319.29,5821842592,Matched
BTXN-773580,TXN-504885,2025-03-20,4134.75,5821842592,Matched
BTXN-849525,TXN-504886,2025-02-01,2881.18,4818728213,Partial
BTXN-873484,TXN-504887,2024-03-04,1550.38,7247342430,Matched
BTXN-846477,TXN-504888,2025-05-09,2536.16,4818728213,Matched
BTXN-822010,TXN-504889,2025-06-08,1786.15,2725840325,Matched
BTXN-800949,TXN-504890,2024-05-22,1755.36,5821842592,Matched
BTXN-798990,TXN-504891,2024-12-03,8939.87,5821842592,Matched
BTXN-893119,TXN-504892,2024-05-13,71.78,7558494532,Partial
BTXN-879812,TXN-504893,2025-04-07,2310.73,7247342430,Matched
BTXN-841836,TXN-504894,2024-05-07,3603.99,7558494532,Matched
BTXN-707359,TXN-504895,2024-08-23,7785.57,7247342430,Matched
BTXN-726602,TXN-504896,2025-07-04,3566.48,7247342430,Matched
BTXN-761020,TXN-504897,2024-06-21,4870.32,7247342430,Matched
BTXN-815118,TXN-504898,2025-10-02,8697.82,7247342430,Matched
BTXN-881064,TXN-504899,2025-12-18,7257.81,2725840325,Matched
BTXN-718083,TXN-504900,2025-12-09,5428.96,4818728213,Matched
BTXN-823472,TXN-504902,2024-05-18,2184.88,7247342430,Matched
BTXN-862405,TXN-504903,2024-04-02,2345.8,7558494532,Matched
BTXN-809461,TXN-504904,2025-11-22,4113.9,5821842592,Matched
BTXN-754512,TXN-504905,2025-05-28,4515.5,7558494532,Matched
BTXN-778121,TXN-504906,2025-11-30,1982.23,4818728213,Partial
BTXN-790169,TXN-504907,2024-06-18,4199.76,7247342430,Matched
BTXN-700425,TXN-504908,2025-04-08,4844.44,2725840325,Matched
BTXN-865229,TXN-504909,2024-08-13,9203.29,5821842592,Matched
BTXN-860883,TXN-504910,2024-12-14,7384.58,2725840325,Matched
BTXN-859262,TXN-504911,2024-09-30,793.16,7558494532,Matched
BTXN-894339,TXN-504912,2024-05-29,8855.33,2725840325,Matched
BTXN-726904,TXN-504913,2024-01-20,5824.85,5821842592,Matched
BTXN-844970,TXN-504914,2024-03-14,4198.83,7247342430,Matched
BTXN-873131,TXN-504915,2025-01-17,7660.84,7247342430,Partial
BTXN-753009,TXN-504916,2025-10-31,8067.61,7558494532,Matched
BTXN-732127,TXN-504917,2024-09-03,3090.78,5821842592,Matched
BTXN-881053,TXN-504918,2025-01-14,9632.44,7247342430,Matched
BTXN-899694,TXN-504919,2024-01-26,5671.51,2725840325,Matched
BTXN-864146,TXN-504920,2025-08-29,8714.12,4818728213,Matched
BTXN-759550,TXN-504921,2025-08-21,5981.02,7558494532,Matched
BTXN-804732,TXN-504922,2025-03-06,5931.81,7558494532,Matched
BTXN-747549,TXN-504923,2025-02-22,7477.92,4818728213,Matched
BTXN-871205,TXN-504924,2024-07-15,3732.19,5821842592,Matched
BTXN-700300,TXN-504925,2025-11-22,9680.31,7247342430,Matched
BTXN-808157,TXN-504926,2025-12-10,6579.03,4818728213,Matched
BTXN-721027,TXN-504927,2025-10-31,4729.29,4818728213,Matched
BTXN-817631,TXN-504928,2024-11-06,7909.16,4818728213,Matched
BTXN-855325,TXN-504929,2025-11-01,6688.66,5821842592,Matched
BTXN-854803,TXN-504930,2025-05-27,1995.55,7558494532,Matched
BTXN-894101,TXN-504931,2025-03-12,1385.32,2725840325,Matched
BTXN-882764,TXN-504932,2025-07-09,3147.48,2725840325,Matched
BTXN-867404,TXN-504933,2025-05-30,3930.93,4818728213,Matched
BTXN-703013,TXN-504934,2024-10-11,2878.96,7558494532,Partial
BTXN-872045,TXN-504935,2025-03-17,2056.95,2725840325,Matched
BTXN-818915,TXN-504936,2025-03-20,9471.43,4818728213,Matched
BTXN-724428,TXN-504937,2024-01-24,4513.41,7558494532,Matched
BTXN-779052,TXN-504938,2025-01-08,9674.48,5821842592,Matched
BTXN-830313,TXN-504939,2024-10-23,4839.41,5821842592,Matched
BTXN-726699,TXN-504940,2024-04-04,8216.81,2725840325,Matched
BTXN-793209,TXN-504941,2025-05-25,946.69,7558494532,Matched
BTXN-806605,TXN-504942,2025-03-07,6194.7,4818728213,Partial
BTXN-734328,TXN-504943,2024-09-12,7981.24,2725840325,Partial
BTXN-760894,TXN-504944,2024-08-31,5953.01,4818728213,Matched
BTXN-714452,TXN-504945,2025-09-25,5821.97,4818728213,Matched
BTXN-798325,TXN-504946,2025-03-19,4921.6,4818728213,Matched
BTXN-875186,TXN-504947,2024-04-04,7017.19,7558494532,Matched
BTXN-755868,TXN-504948,2024-08-07,5873.17,4818728213,Matched
BTXN-709247,TXN-504949,2024-04-25,5743.95,7558494532,Partial
BTXN-863611,TXN-504950,2025-06-09,1070.18,7558494532,Matched
BTXN-897293,TXN-504951,2024-09-03,4673.24,2725840325,Matched
BTXN-838502,TXN-504952,2025-02-18,3245.84,5821842592,Partial
BTXN-773194,TXN-504953,2024-11-25,3661.84,7247342430,Partial
BTXN-864388,TXN-504954,2025-10-18,3280.82,2725840325,Matched
BTXN-778641,TXN-504955,2024-10-24,1660.33,4818728213,Matched
BTXN-740416,TXN-504956,2025-10-26,9022.94,4818728213,Matched
BTXN-869706,TXN-504957,2024-10-29,583.16,7558494532,Matched
BTXN-703973,TXN-504958,2024-11-06,9798.65,4818728213,Matched
BTXN-756804,TXN-504959,2024-05-12,2037.95,7558494532,Matched
BTXN-856629,TXN-504960,2025-08-16,958.14,7247342430,Matched
BTXN-745702,TXN-504961,2024-01-20,5817.94,5821842592,Matched
BTXN-811176,TXN-504962,2025-12-23,5676.23,7247342430,Matched
BTXN-852678,TXN-504963,2025-12-01,3087.95,7558494532,Matched
BTXN-742834,TXN-504964,2025-03-26,2965.24,2725840325,Matched
BTXN-762683,TXN-504965,2025-05-04,490.91,4818728213,Matched
BTXN-773808,TXN-504966,2025-08-01,9795.34,7558494532,Matched
BTXN-892105,TXN-504968,2024-05-01,6793.97,4818728213,Matched
BTXN-826194,TXN-504969,2025-05-16,5247.71,5821842592,Matched
BTXN-781598,TXN-504970,2025-03-16,1920.42,2725840325,Matched
BTXN-813543,TXN-504971,2025-01-17,3641.02,7558494532,Matched
BTXN-807670,TXN-504972,2025-07-03,8315.43,2725840325,Matched
BTXN-837775,TXN-504973,2024-02-17,7541.57,7247342430,Partial
BTXN-871392,TXN-504974,2024-01-20,9206.26,5821842592,Matched
BTXN-885467,TXN-504975,2025-01-26,258.98,4818728213,Matched
BTXN-772512,TXN-504976,2024-12-16,8902.67,5821842592,Matched
BTXN-882142,TXN-504977,2024-02-11,9852.9,2725840325,Matched
BTXN-797552,TXN-504978,2025-01-26,5706.24,7558494532,Partial
BTXN-877102,TXN-504979,2025-07-04,1882.83,7558494532,Matched
BTXN-852339,TXN-504980,2025-09-08,4072.1,4818728213,Matched
BTXN-853831,TXN-504981,2025-05-09,4332.89,7247342430,Matched
BTXN-825055,TXN-504982,2024-11-20,8819.25,4818728213,Matched
BTXN-807662,TXN-504983,2024-03-31,874.02,2725840325,Matched
BTXN-870516,TXN-504984,2024-01-13,887.17,7558494532,Matched
BTXN-744739,TXN-504985,2025-08-07,143.25,7558494532,Matched
BTXN-874757,TXN-504986,2025-10-09,3022.03,5821842592,Matched
BTXN-787755,TXN-504987,2025-07-18,7640.57,7247342430,Matched
BTXN-851022,TXN-504988,2025-06-08,419.24,4818728213,Matched
BTXN-823754,TXN-504989,2025-12-23,1570.09,2725840325,Matched
BTXN-729881,TXN-504990,2024-08-13,221.31,7558494532,Partial
BTXN-760703,TXN-504991,2024-11-08,9799.37,5821842592,Matched
BTXN-775370,TXN-504993,2025-03-02,8490.93,5821842592,Partial
BTXN-755963,TXN-504994,2025-04-07,6218.91,7247342430,Partial
BTXN-819386,TXN-504995,2025-08-01,4788.47,7558494532,Matched
BTXN-817838,TXN-504996,2024-04-28,2891.73,5821842592,Matched
BTXN-726948,TXN-504997,2024-10-11,6840.12,4818728213,Matched
BTXN-740095,TXN-504998,2024-04-21,9196.13,2725840325,Matched
BTXN-728094,TXN-504999,2025-10-22,711.29,2725840325,Matched
BTXN-734096,TXN-505000,2024-12-01,1256.72,7247342430,Matched
BTXN-704253,TXN-505001,2025-01-30,7210.58,5821842592,Matched
BTXN-720089,TXN-505002,2024-08-16,6755.27,7558494532,Partial
BTXN-706975,TXN-505003,2025-05-08,7128.31,2725840325,Matched
BTXN-805630,TXN-505004,2025-12-28,8956.89,2725840325,Matched
BTXN-724122,TXN-505005,2024-11-18,1324.61,7558494532,Matched
BTXN-752649,TXN-505006,2025-02-04,7300.24,2725840325,Matched
BTXN-870355,TXN-505007,2025-03-09,7706.07,7558494532,Matched
BTXN-842826,TXN-505008,2025-01-21,7362.36,4818728213,Matched
BTXN-794819,TXN-505009,2025-08-30,3638.94,7247342430,Matched
BTXN-723072,TXN-505011,2025-07-01,667.61,7558494532,Matched
BTXN-872396,TXN-505012,2024-04-23,9503.52,7247342430,Partial
BTXN-884653,TXN-505013,2024-04-09,2632.74,5821842592,Matched
BTXN-802137,TXN-505014,2024-07-08,2473.93,4818728213,Matched
BTXN-882325,TXN-505015,2025-07-07,7151.87,2725840325,Matched
BTXN-843907,TXN-505016,2025-11-06,3384.25,7247342430,Matched
