Bank_Transaction_ID,Transaction_Ref,Date,Bank_Amount,Bank_Account,Reconciliation_Status
BTXN-804274,TXN-504274,2025-07-04,19985.15,3386183256,Matched
BTXN-804275,TXN-504275,2025-03-15,12440.79,2579693523,Matched
BTXN-804276,TXN-504276,2024-09-04,1740.87,1263750206,Matched
BTXN-804277,TXN-504277,2024-07-24,13113.59,4800063217,Matched
BTXN-804278,TXN-504278,2024-04-27,11584.99,5175292653,Matched
BTXN-804279,TXN-504279,2024-04-22,257.79,3952974222,Matched
BTXN-804280,TXN-504280,2025-12-27,6489.65,3781054944,Matched
BTXN-804281,TXN-504281,2025-07-10,1464.84,3753943242,Matched
BTXN-804282,TXN-504282,2025-10-20,5249.28,8203736270,Matched
BTXN-804283,TXN-504283,2024-01-21,14662.52,7425560952,Matched
BTXN-804284,TXN-504284,2025-08-20,5248.75,3829398689,Partial
BTXN-804285,TXN-504285,2025-12-28,13759.84,1902355750,Partial
BTXN-804286,TXN-504286,2024-01-06,5479.73,1951156907,Matched
BTXN-804287,TXN-504287,2025-02-07,12539.59,7007054387,Matched
BTXN-804288,TXN-504288,2025-10-27,2165.83,8800761145,Matched
BTXN-804289,TXN-504289,2025-03-01,5442.56,9977391927,Matched
BTXN-804290,TXN-504290,2024-11-26,11420.8,9804563893,Matched
BTXN-804291,TXN-504291,2024-07-12,7777.71,5028492469,Matched
BTXN-804292,TXN-504292,2024-06-08,17220.64,6766221753,Matched
BTXN-804293,TXN-504293,2024-07-19,2492.43,5486831482,Matched
BTXN-804294,TXN-UNKN-9589,2024-06-06,434.32,2347258719,Missing
BTXN-804295,TXN-504295,2024-05-02,10212.55,2364029292,Matched
BTXN-804296,TXN-504296,2025-04-28,18618.57,6222874422,Matched
BTXN-804297,TXN-504297,2025-06-09,4493.16,5483093835,Matched
BTXN-804298,TXN-504298,2025-07-07,15889.64,1552890389,Matched
BTXN-804299,TXN-504299,2025-12-17,12957.37,8052706268,Matched
BTXN-804300,TXN-504300,2024-08-23,304.99,5416148219,Matched
BTXN-804301,TXN-504301,2025-04-05,15777.47,2342905902,Matched
BTXN-804302,TXN-504302,2025-06-23,16723.0,4660269192,Matched
BTXN-804303,TXN-504303,2024-03-15,10582.08,8858281957,Matched
BTXN-804304,TXN-504304,2024-12-05,3170.78,9284819760,Matched
BTXN-804305,TXN-504305,2025-08-18,5407.02,5407831152,Matched
BTXN-804306,TXN-504306,2025-10-19,10588.26,5808808702,Matched
BTXN-804307,TXN-504307,2025-02-21,18625.97,6078553346,Matched
BTXN-804308,TXN-504308,2024-12-16,3201.75,1059171428,Matched
BTXN-804309,TXN-504309,2025-06-05,18353.04,2410270909,Matched
BTXN-804310,TXN-504310,2024-02-11,2443.39,1066193255,Matched
BTXN-804311,TXN-504311,2024-05-31,19063.74,7790047215,Matched
BTXN-804312,TXN-UNKN-6298,2024-10-19,11976.32,1006399309,Missing
BTXN-804313,TXN-504313,2025-09-08,15498.14,8755701750,Matched
BTXN-804314,TXN-504314,2025-06-21,9207.63,2914007574,Matched
BTXN-804315,TXN-504315,2024-08-29,5189.21,2735316857,Matched
BTXN-804316,TXN-504316,2024-12-31,18145.32,3355776658,Matched
BTXN-804317,TXN-504317,2024-03-13,5563.81,5385350964,Matched
BTXN-804318,TXN-504318,2024-09-22,18383.87,9419512780,Matched
BTXN-804319,TXN-504319,2025-11-29,4559.79,1376329196,Matched
BTXN-804320,TXN-504320,2025-09-12,2482.9,5496516029,Matched
BTXN-804321,TXN-504321,2024-07-24,11328.42,7341331705,Matched
BTXN-804322,TXN-504322,2024-10-21,18224.08,6688979848,Partial
BTXN-804323,TXN-504323,2024-03-13,5897.6,3196917979,Matched
BTXN-804324,TXN-504324,2025-09-10,4727.5,7021726968,Matched
BTXN-804325,TXN-504325,2024-05-28,11112.3,8154750843,Matched
BTXN-804326,TXN-504326,2024-06-08,6350.19,4263188711,Matched
BTXN-804327,TXN-504327,2025-12-14,4888.78,8940692822,Matched
BTXN-804328,TXN-504328,2024-05-12,5636.24,9369224696,Matched
BTXN-804329,TXN-504329,2025-02-18,7743.82,8324928449,Matched
BTXN-804330,TXN-504330,2024-04-22,11450.16,4078259517,Matched
BTXN-804331,TXN-504331,2024-09-12,10957.86,5302158114,Matched
BTXN-804332,TXN-504332,2024-07-04,15991.69,2963923775,Matched
BTXN-804333,TXN-504333,2024-10-01,6983.85,3181414265,Matched
BTXN-804334,TXN-504334,2024-05-14,6359.59,6292311333,Matched
BTXN-804335,TXN-504335,2024-02-02,11083.31,1544144069,Matched
BTXN-804336,TXN-504336,2025-04-06,7773.13,5978661020,Matched
BTXN-804337,TXN-504337,2025-11-01,4257.62,8701636717,Matched
BTXN-804338,TXN-504338,2024-12-12,7016.18,5661507080,Matched
BTXN-804339,TXN-504339,2025-05-27,12970.69,9770197265,Partial
BTXN-804340,TXN-504340,2025-01-30,282.21,1793344464,Matched
BTXN-804341,TXN-504341,2024-10-08,281.06,8186230063,Matched
BTXN-804342,TXN-504342,2025-12-30,9738.8,5305826781,Matched
BTXN-804343,TXN-504343,2024-07-01,11500.75,6244816869,Matched
BTXN-804344,TXN-504344,2025-06-09,8280.8,7676059092,Matched
BTXN-804345,TXN-504345,2025-04-02,17489.71,8868584362,Matched
BTXN-804346,TXN-504346,2024-06-08,239.01,2322194019,Matched
BTXN-804347,TXN-UNKN-8088,2024-07-23,18588.8,2914473840,Missing
BTXN-804348,TXN-504348,2025-07-30,10806.19,9113696107,Matched
BTXN-804349,TXN-504349,2025-11-15,4835.93,7731119046,Matched
BTXN-804350,TXN-504350,2024-02-13,16273.09,5879001227,Matched
BTXN-804351,TXN-500051,2025-05-07,6192.53,7252576699,Matched
BTXN-804352,TXN-504352,2025-07-17,6319.99,8984014503,Matched
BTXN-804353,TXN-504353,2025-12-31,8501.76,1674651785,Matched
BTXN-804354,TXN-504354,2025-04-14,19517.52,7250922650,Matched
BTXN-804355,TXN-504355,2024-02-25,18822.22,1901746738,Partial
BTXN-804356,TXN-504356,2025-05-27,16190.16,3461015496,Matched
BTXN-804357,TXN-504357,2024-02-12,6299.61,5002092053,Partial
BTXN-804358,TXN-504358,2024-08-19,11608.28,9971970227,Matched
BTXN-804359,TXN-504359,2025-07-08,3774.48,6676181251,Matched
BTXN-804360,TXN-504360,2024-08-10,15062.45,9782540123,Matched
BTXN-804361,TXN-504361,2024-03-02,6365.2,4967472745,Matched
BTXN-804362,TXN-504362,2024-01-23,8655.2,7920276939,Matched
BTXN-804363,TXN-504363,2024-11-29,18876.27,4247344065,Matched
BTXN-804364,TXN-500064,2025-02-02,6828.26,2273302344,Matched
BTXN-804365,TXN-504365,2024-04-18,18411.11,6947211080,Matched
BTXN-804366,TXN-504366,2025-02-16,15326.94,8474587153,Matched
BTXN-804367,TXN-504367,2025-04-17,19393.51,3693608471,Matched
BTXN-804368,TXN-504368,2025-02-21,14104.27,6920198326,Matched
BTXN-804369,TXN-504369,2024-08-28,2527.65,4219253030,Matched
BTXN-804370,TXN-504370,2030-12-25,14996.63,1769718295,Matched
BTXN-804371,TXN-504371,2024-08-15,1110.01,6642148508,Matched
BTXN-804372,TXN-504372,2024-09-22,18058.77,1953465810,Matched
BTXN-804373,TXN-504373,2024-11-30,12505.26,7825867482,Matched
BTXN-804374,TXN-504374,2025-03-01,3962.47,5647903980,Matched
BTXN-804375,TXN-504375,2024-12-04,3204.94,2969191127,Matched
BTXN-804376,TXN-504376,2025-05-14,3065.75,2322770480,Matched
BTXN-804377,TXN-504377,2025-06-01,15540.62,2214028707,Matched
BTXN-804378,TXN-504378,2010-01-01,6699.59,4286707287,Matched
BTXN-804379,TXN-504379,2025-02-24,19584.45,2669730875,Matched
BTXN-804380,TXN-504380,2025-02-26,12343.88,9588169184,Matched
BTXN-804381,TXN-504381,2024-12-14,9712.47,9016844594,Matched
BTXN-804382,TXN-504382,2024-07-21,10304.61,6140492821,Matched
BTXN-804383,TXN-504383,2025-04-22,4046.68,4986001519,Matched
BTXN-804384,TXN-504384,2025-11-11,7042.2,5775050209,Matched
BTXN-804385,TXN-504385,2024-07-01,2216.13,9034586420,Matched
BTXN-804386,TXN-504386,2030-12-25,10759.78,9591941511,Matched
BTXN-804387,TXN-504387,2024-01-07,14494.97,7114833165,Matched
BTXN-804388,TXN-504388,2025-03-30,14362.22,7043625405,Matched
BTXN-804389,TXN-504389,2025-08-17,6683.31,4250390259,Matched
BTXN-804390,TXN-504390,2025-12-17,14709.09,2445400369,Matched
BTXN-804391,TXN-504391,2024-08-16,8217.88,4294324761,Matched
BTXN-804392,TXN-504392,2024-01-04,3336.35,8525462946,Matched
BTXN-804393,TXN-504393,2025-12-28,11993.51,4197811153,Matched
BTXN-804394,TXN-504394,2025-07-26,14207.8,4910321098,Matched
BTXN-804395,TXN-504395,2024-12-24,8893.66,1195322584,Matched
BTXN-804396,TXN-504396,2024-09-11,14274.56,8979871174,Matched
BTXN-804397,TXN-504397,2025-05-22,12323.03,5376440173,Matched
BTXN-804398,TXN-504398,2025-03-25,8483.94,4098440666,Matched
BTXN-804399,TXN-504399,2024-10-13,630.4,5623265814,Matched
BTXN-804400,TXN-504400,2025-10-10,3988.46,5687497966,Matched
BTXN-804401,TXN-504401,2025-04-28,4840.85,5869296813,Matched
BTXN-804402,TXN-504402,2024-11-29,9253.47,9582891421,Matched
BTXN-804403,TXN-504403,2024-08-04,363.39,9043523307,Matched
BTXN-804404,TXN-504404,2024-01-19,19911.76,1040840974,Matched
BTXN-804405,TXN-504405,2025-06-02,13998.98,2945916605,Matched
BTXN-804406,TXN-504406,2025-10-08,4263.37,7714643916,Matched
BTXN-804407,TXN-504407,2024-07-12,13953.96,2354287314,Matched
BTXN-804408,TXN-504408,2025-12-30,19564.66,5294866975,Matched
BTXN-804409,TXN-504409,2024-10-25,1529.32,8271084967,Matched
BTXN-804410,TXN-504410,2024-11-14,1211.92,7503862989,Matched
BTXN-804411,TXN-504411,2024-09-21,10441.76,7753177953,Matched
BTXN-804412,TXN-504412,2025-04-20,4165.82,4311232452,Matched
BTXN-804413,TXN-504413,2024-05-25,18542.35,7830137365,Matched
BTXN-804414,TXN-504414,2025-05-04,9199.9,7408853661,Matched
BTXN-804415,TXN-504415,2024-04-25,12114.08,2577697606,Partial
BTXN-804416,TXN-504416,2025-07-26,2160.4,9928337410,Matched
BTXN-804417,TXN-504417,2010-01-01,6973.16,3357447639,Matched
BTXN-804418,TXN-504418,2024-08-24,17650.54,4006988498,Matched
BTXN-804419,TXN-504419,2025-12-29,12199.03,6485579636,Matched
BTXN-804420,TXN-504420,2024-04-10,9066.13,8382049025,Matched
BTXN-804421,TXN-504421,2025-08-29,3226.76,9403256709,Matched
BTXN-804422,TXN-504422,2025-03-29,3218.37,1003554351,Matched
BTXN-804423,TXN-504423,2024-08-30,5211.6,6940148321,Matched
BTXN-804424,TXN-504424,2025-10-21,19461.89,3784235217,Matched
BTXN-804425,TXN-504425,2025-12-27,1710.05,1915286566,Matched
BTXN-804426,TXN-504426,2024-02-21,19482.52,8489539715,Matched
BTXN-804427,TXN-504427,2025-06-18,10726.7,4215492542,Matched
BTXN-804428,TXN-500028,2024-09-02,2394.19,2567714601,Matched
BTXN-804429,TXN-504429,2025-03-05,19757.22,2579248310,Matched
BTXN-804430,TXN-504430,2010-01-01,18817.49,2627297080,Matched
BTXN-804431,TXN-504431,2025-08-14,11238.94,9236495005,Matched
BTXN-804432,TXN-504432,2025-07-26,16823.62,1883924477,Matched
BTXN-804433,TXN-504433,2024-12-30,5643.74,5971201066,Matched
BTXN-804434,TXN-504434,2025-09-03,17072.92,4127935916,Matched
BTXN-804435,TXN-504435,2024-07-04,13889.48,8740601598,Matched
BTXN-804436,TXN-504436,2025-02-13,13983.7,4166707243,Matched
BTXN-804437,TXN-504437,2024-02-07,7927.45,4268950293,Matched
BTXN-804438,TXN-504438,2025-11-28,14578.4,3178050158,Matched
BTXN-804439,TXN-UNKN-1842,2024-03-06,16612.21,1110861367,Missing
BTXN-804440,TXN-504440,2025-07-01,412.66,1499645514,Matched
BTXN-804441,TXN-504441,2024-10-27,9062.68,4023491307,Matched
BTXN-804442,TXN-504442,2025-02-21,15703.29,9155424090,Matched
BTXN-804443,TXN-504443,2025-10-18,4086.38,9130168719,Matched
BTXN-804444,TXN-UNKN-7043,2025-03-02,1965.51,3851210080,Missing
BTXN-804445,TXN-504445,2025-11-24,1065.59,4852998128,Matched
BTXN-804446,TXN-504446,2025-11-25,2345.85,4200382392,Matched
BTXN-804447,TXN-504447,2024-10-24,8624.72,4151842125,Matched
BTXN-804448,TXN-504448,2025-11-20,15117.83,1502869055,Matched
BTXN-804449,TXN-504449,2024-08-26,3168.98,4059449366,Matched
BTXN-804450,TXN-504450,2025-03-23,19098.13,2316584609,Matched
BTXN-804451,TXN-504451,2024-10-28,5574.69,8384706812,Matched
BTXN-804452,TXN-504452,2024-04-22,10999.04,5107481827,Matched
BTXN-804453,TXN-504453,2025-12-23,12615.1,2441210926,Matched
BTXN-804454,TXN-504454,2024-04-13,917.78,5700126904,Matched
BTXN-804455,TXN-504455,2024-06-16,4372.75,3789976822,Matched
BTXN-804456,TXN-504456,2024-04-21,5012.39,8045627340,Matched
BTXN-804457,TXN-504457,2025-01-25,9297.73,6845685171,Matched
BTXN-804458,TXN-504458,2025-07-17,1606.09,9438181452,Matched
BTXN-804459,TXN-504459,2024-06-29,19746.12,2207832378,Matched
BTXN-804460,TXN-504460,2024-09-13,19451.31,8025636967,Matched
BTXN-804461,TXN-504461,2025-05-17,2183.4,4867809278,Matched
BTXN-804462,TXN-504462,2025-11-13,10928.82,3717988382,Matched
BTXN-804463,TXN-504463,2010-01-01,9024.9,9795276809,Matched
BTXN-804464,TXN-504464,2025-01-22,541.92,6820639424,Matched
BTXN-804465,TXN-504465,2024-08-02,9845.85,4925638551,Matched
BTXN-804466,TXN-504466,2025-04-19,17230.41,2083241795,Matched
BTXN-804467,TXN-504467,2025-12-28,4212.2,8183590979,Matched
BTXN-804468,TXN-504468,2024-05-24,11023.12,3370583945,Matched
BTXN-804469,TXN-504469,2025-08-07,2239.34,8666612998,Matched
BTXN-804470,TXN-504470,2024-02-26,13964.68,2637391771,Matched
BTXN-804471,TXN-504471,2024-12-01,3285.67,6700365993,Matched
BTXN-804472,TXN-504472,2025-02-11,1499.68,3863263436,Matched
BTXN-804473,TXN-504473,2024-09-27,8053.8,3908810190,Matched
BTXN-804474,TXN-504474,2025-01-06,7879.31,4878947313,Matched
BTXN-804475,TXN-504475,2025-02-24,8362.11,6826447587,Matched
BTXN-804476,TXN-504476,2024-05-01,1463.24,9743291333,Matched
BTXN-804477,TXN-504477,2024-03-24,11633.93,5337539456,Matched
BTXN-804478,TXN-504478,2025-07-05,2746.61,6761084753,Matched
BTXN-804479,TXN-504479,2024-08-12,16838.36,7498750245,Matched
BTXN-804480,TXN-500080,2025-02-22,8063.6,3898545676,Matched
BTXN-804481,TXN-504481,2025-08-11,7446.29,2061752913,Matched
BTXN-804482,TXN-UNKN-3319,2025-04-09,6550.39,6469057907,Missing
BTXN-804483,TXN-504483,2025-05-22,14614.23,5056587614,Matched
BTXN-804484,TXN-504484,2025-01-04,10773.3,5341007060,Matched
BTXN-804485,TXN-UNKN-7705,2024-10-13,3723.32,7237816142,Missing
BTXN-804486,TXN-504486,2025-08-12,3989.37,9368793430,Matched
BTXN-804487,TXN-504487,2024-07-18,8738.06,8168873879,Matched
BTXN-804488,TXN-504488,2024-06-06,18898.51,1695591105,Matched
BTXN-804489,TXN-504489,2025-07-02,12353.91,8858383052,Matched
BTXN-804490,TXN-504490,2024-01-05,7864.87,3046994218,Matched
BTXN-804491,TXN-504491,2025-12-31,13418.79,4861637082,Matched
BTXN-804492,TXN-504492,2025-07-30,880.55,8782460768,Matched
BTXN-804493,TXN-504493,2010-01-01,2980.03,9506996227,Matched
BTXN-804494,TXN-504494,2025-04-13,6790.94,1365034853,Matched
BTXN-804495,TXN-504495,2025-11-11,1125.3,2852777741,Matched
BTXN-804496,TXN-504496,2024-12-24,6126.59,8939054632,Matched
BTXN-804497,TXN-504497,2025-04-24,5408.3,9894347867,Partial
BTXN-804498,TXN-504498,2025-03-05,17853.23,4879052989,Matched
BTXN-804499,TXN-504499,2024-09-02,13559.69,8464950052,Matched
BTXN-804500,TXN-504500,2024-10-27,6547.64,1029569043,Matched
BTXN-804501,TXN-504501,2024-09-01,9369.5,7204473694,Matched
BTXN-804502,TXN-504502,2024-05-26,5104.38,5975711981,Matched
BTXN-804503,TXN-504503,2024-11-19,17907.62,3930756755,Matched
BTXN-804504,TXN-504504,2025-05-04,6440.11,1248233615,Matched
BTXN-804505,TXN-504505,2024-09-09,3298.99,5727586088,Matched
BTXN-804506,TXN-504506,2025-05-17,2959.82,6759557597,Matched
BTXN-804507,TXN-504507,2024-07-28,3929.81,2496366918,Matched
BTXN-804508,TXN-504508,2025-02-21,7513.41,1641462043,Matched
BTXN-804509,TXN-504509,2024-12-12,8871.22,6938314786,Matched
BTXN-804510,TXN-504510,2024-05-10,11770.11,5368747937,Matched
BTXN-804511,TXN-504511,2024-11-16,9392.58,9654467270,Matched
BTXN-804512,TXN-504512,2024-09-01,9039.88,8604724820,Matched
BTXN-804513,TXN-504513,2025-06-05,9020.58,6022411510,Matched
BTXN-804514,TXN-504514,2025-11-16,5892.5,2292187145,Matched
BTXN-804515,TXN-504515,2025-05-17,7647.19,2071736065,Matched
BTXN-804516,TXN-504516,2024-06-06,424.02,4886935838,Matched
BTXN-804517,TXN-504517,2024-04-24,4944.77,9899569914,Matched
BTXN-804518,TXN-504518,2024-10-24,16299.61,2490190570,Matched
BTXN-804519,TXN-504519,2025-01-12,1059.92,9859093980,Matched
BTXN-804520,TXN-504520,2024-03-01,11258.68,1984057319,Matched
BTXN-804521,TXN-504521,2025-06-30,4170.8,2025741992,Matched
BTXN-804522,TXN-504522,2024-02-15,15518.71,2170142520,Matched
BTXN-804523,TXN-504523,2025-03-06,7315.93,9974250881,Matched
BTXN-804524,TXN-504524,2025-01-14,8698.73,3053147074,Matched
BTXN-804525,TXN-504525,2024-09-20,3776.61,3756067343,Matched
BTXN-804526,TXN-504526,2025-02-10,15298.79,8193233910,Matched
BTXN-804527,TXN-504527,2024-09-17,11653.92,9583474798,Partial
BTXN-804528,TXN-504528,2024-01-09,13003.28,4428642859,Matched
BTXN-804529,TXN-504529,2025-02-12,8704.05,6739935904,Matched
BTXN-804530,TXN-504530,2024-05-12,6850.19,8704316657,Matched
BTXN-804531,TXN-504531,2025-11-06,15998.85,2611296847,Matched
BTXN-804532,TXN-504532,2024-10-16,6891.98,5241522905,Matched
BTXN-804533,TXN-504533,2025-05-03,1097.91,5187684372,Matched
BTXN-804534,TXN-504534,2024-09-02,4027.92,4540348257,Matched
BTXN-804535,TXN-504535,2025-02-15,14885.53,4615967149,Matched
BTXN-804536,TXN-504536,2024-04-27,13775.22,1776575942,Matched
BTXN-804537,TXN-504537,2025-05-01,12305.51,6839696470,Matched
BTXN-804538,TXN-504538,2025-07-17,12711.15,8435872841,Matched
BTXN-804539,TXN-500039,2025-03-13,1909.69,7837187945,Matched
BTXN-804540,TXN-504540,2024-10-16,11234.79,1256221167,Matched
BTXN-804541,TXN-504541,2024-08-15,3560.21,6631470282,Matched
BTXN-804542,TXN-504542,2024-04-22,9250.68,4256781684,Partial
BTXN-804543,TXN-504543,2025-07-25,8235.84,5480197717,Matched
BTXN-804544,TXN-504544,2025-09-22,8193.45,6790259420,Matched
BTXN-804545,TXN-504545,2025-08-04,3516.38,5227636817,Matched
BTXN-804546,TXN-504546,2025-06-20,16179.67,4955340938,Matched
BTXN-804547,TXN-504547,2025-03-27,17810.92,2172652253,Matched
BTXN-804548,TXN-504548,2025-05-12,16921.14,3554421452,Matched
BTXN-804549,TXN-504549,2025-04-25,6143.27,3257497685,Matched
BTXN-804550,TXN-504550,2024-11-04,1576.81,3418390366,Matched
BTXN-804551,TXN-504551,2025-03-31,13348.29,2936287605,Partial
BTXN-804552,TXN-504552,2024-11-04,1247.68,1336772152,Matched
BTXN-804553,TXN-504553,2024-05-12,12528.92,9374142583,Matched
BTXN-804554,TXN-504554,2025-01-07,15233.76,4184651099,Matched
BTXN-804555,TXN-504555,2024-12-07,9794.02,2460346818,Matched
BTXN-804556,TXN-504556,2024-12-02,19816.95,6742697620,Matched
BTXN-804557,TXN-504557,2025-10-30,11966.67,8963087390,Matched
BTXN-804558,TXN-504558,2025-10-20,6457.58,6199898888,Matched
BTXN-804559,TXN-504559,2025-05-18,9976.15,8217416358,Matched
BTXN-804560,TXN-504560,2024-12-05,3876.14,1887172232,Matched
BTXN-804561,TXN-504561,2024-12-19,3033.15,9904908290,Matched
BTXN-804562,TXN-504562,2024-09-14,16336.16,9287294341,Matched
BTXN-804563,TXN-504563,2024-09-07,6949.09,5301535227,Matched
BTXN-804564,TXN-504564,2025-02-04,12992.61,9064036827,Matched
BTXN-804565,TXN-504565,2025-11-13,4228.88,1999120862,Matched
BTXN-804566,TXN-504566,2024-11-09,5063.31,5078067487,Partial
BTXN-804567,TXN-504567,2025-07-29,17184.73,9712094371,Partial
BTXN-804568,TXN-504568,2025-12-17,4710.58,5781865311,Matched
BTXN-804569,TXN-504569,2025-03-26,12438.82,5683621208,Matched
BTXN-804570,TXN-504570,2024-03-26,13789.92,7974351212,Matched
BTXN-804571,TXN-504571,2024-07-24,19969.07,3682110983,Matched
BTXN-804572,TXN-504572,2024-03-10,13491.35,3966665539,Matched
BTXN-804573,TXN-504573,2025-12-24,1571.37,7352397719,Matched
BTXN-804574,TXN-504574,2024-11-19,3669.43,5784203861,Matched
BTXN-804575,TXN-504575,2025-10-30,17210.35,6846024438,Matched
BTXN-804576,TXN-504576,2025-04-22,7797.46,5702065046,Matched
BTXN-804577,TXN-504577,2024-05-20,12748.27,2941760930,Matched
BTXN-804578,TXN-504578,2024-11-18,2467.39,8561657954,Matched
BTXN-804579,TXN-500079,2024-07-04,12608.94,4144463336,Matched
BTXN-804580,TXN-504580,2024-09-29,16523.79,8651592872,Matched
BTXN-804581,TXN-504581,2024-09-21,613.84,9696082759,Matched
BTXN-804582,TXN-504582,2025-01-01,16815.17,2227896169,Matched
BTXN-804583,TXN-504583,2024-06-03,8051.52,1572860644,Matched
BTXN-804584,TXN-504584,2025-09-15,16040.56,9136045635,Matched
BTXN-804585,TXN-504585,2024-09-05,5443.81,3181797493,Matched
BTXN-804586,TXN-504586,2024-11-10,16832.65,8195049544,Matched
BTXN-804587,TXN-504587,2024-03-09,11726.89,5993526078,Matched
BTXN-804588,TXN-504588,2025-08-03,5783.85,9407135747,Matched
BTXN-804589,TXN-504589,2025-05-14,17238.71,4542922671,Matched
BTXN-804590,TXN-504590,2024-01-02,10400.41,7748530661,Matched
BTXN-804591,TXN-504591,2024-11-25,2453.59,6893022538,Matched
BTXN-804592,TXN-504592,2024-10-26,7240.37,1559702297,Matched
BTXN-804593,TXN-504593,2024-04-03,11228.44,5062627526,Matched
BTXN-804594,TXN-504594,2024-07-28,11604.73,8518139991,Matched
BTXN-804595,TXN-504595,2025-06-21,6557.94,4904803428,Matched
BTXN-804596,TXN-504596,2025-02-16,13317.94,4927512667,Matched
BTXN-804597,TXN-504597,2024-12-02,18930.79,6319931288,Matched
BTXN-804598,TXN-504598,2025-12-05,16689.31,3604494045,Matched
BTXN-804599,TXN-504599,2025-08-05,14782.68,2546091983,Matched
BTXN-804600,TXN-504600,2024-02-15,8067.72,5305611358,Matched
BTXN-804601,TXN-504601,2025-06-16,7509.29,3345227128,Matched
BTXN-804602,TXN-504602,2024-10-15,9259.28,4660840629,Matched
BTXN-804603,TXN-504603,2025-06-06,12929.62,7556495015,Matched
BTXN-804604,TXN-504604,2024-01-27,1520.38,5716602114,Matched
BTXN-804605,TXN-500005,2025-09-08,16257.13,5428673148,Matched
BTXN-804606,TXN-500006,2024-04-03,1892.94,3329225925,Matched
BTXN-804607,TXN-504607,2024-11-12,1163.28,7032321327,Matched
BTXN-804608,TXN-504608,2024-10-29,5821.65,3189293820,Matched
BTXN-804609,TXN-504609,2025-12-07,9918.14,3618248007,Partial
BTXN-804610,TXN-504610,2025-05-20,3402.65,3099931589,Matched
BTXN-804611,TXN-504611,2024-11-20,12889.64,6123962080,Matched
BTXN-804612,TXN-504612,2024-01-25,2197.17,3897834933,Matched
BTXN-804613,TXN-504613,2024-04-29,15578.38,1847875288,Matched
BTXN-804614,TXN-504614,2025-04-21,6909.13,8630576484,Matched
BTXN-804615,TXN-504615,2024-08-05,15080.24,2280176615,Matched
BTXN-804616,TXN-504616,2024-09-03,8313.18,2489257732,Matched
BTXN-804617,TXN-504617,2024-04-19,19302.21,4221220471,Matched
BTXN-804618,TXN-504618,2025-02-04,906.31,2594922764,Matched
BTXN-804619,TXN-504619,2025-07-03,13465.75,4191824407,Matched
BTXN-804620,TXN-500020,2025-04-16,5636.13,7525092493,Matched
